0.376489,0.875000
0.375855,0.875000
0.375225,0.875000
0.374600,0.875000
0.373978,0.875000
0.373360,0.875000
0.372745,0.875000
0.372135,0.875000
0.371528,0.875000
0.370925,0.875000
0.370325,0.875000
0.369729,0.892857
0.369137,0.892857
0.368548,0.892857
0.367963,0.892857
0.367381,0.892857
0.366803,0.892857
0.366229,0.892857
0.365657,0.892857
0.365090,0.892857
0.364525,0.892857
0.363964,0.892857
0.363405,0.892857
0.362851,0.892857
0.362299,0.892857
0.361750,0.892857
0.361205,0.892857
0.360662,0.892857
0.360123,0.892857
0.359587,0.892857
0.359053,0.892857
0.358523,0.892857
0.357995,0.892857
0.357470,0.892857
0.356948,0.892857
0.356429,0.892857
0.355913,0.892857
0.355399,0.892857
0.354889,0.892857
0.354380,0.892857
0.353875,0.892857
0.353372,0.901786
0.352872,0.901786
0.352375,0.901786
0.351880,0.901786
0.351387,0.901786
0.350898,0.901786
0.350410,0.901786
0.349926,0.901786
0.349443,0.901786
0.348964,0.901786
0.348486,0.901786
0.348011,0.901786
0.347539,0.901786
0.347068,0.901786
0.346601,0.901786
0.346135,0.901786
0.345672,0.901786
0.345211,0.901786
0.344752,0.901786
0.344296,0.901786
0.343841,0.901786
0.343389,0.901786
0.342939,0.901786
0.342491,0.901786
0.342045,0.901786
0.341601,0.901786
0.341159,0.901786
0.340720,0.901786
0.340282,0.901786
0.339846,0.901786
0.339413,0.901786
0.338981,0.901786
0.338552,0.901786
0.338125,0.901786
0.337700,0.901786
0.337276,0.901786
0.336855,0.901786
0.336436,0.901786
0.336018,0.901786
0.335602,0.901786
0.335188,0.901786
