0.356599,0.883929
0.356016,0.883929
0.355435,0.883929
0.354857,0.883929
0.354283,0.883929
0.353712,0.883929
0.353144,0.883929
0.352579,0.883929
0.352018,0.883929
0.351459,0.883929
0.350903,0.883929
0.350351,0.883929
0.349801,0.883929
0.349254,0.883929
0.348710,0.883929
0.348169,0.883929
0.347630,0.883929
0.347095,0.883929
0.346562,0.883929
0.346032,0.892857
0.345504,0.892857
0.344979,0.892857
0.344457,0.892857
0.343938,0.892857
0.343421,0.892857
0.342907,0.892857
0.342396,0.892857
0.341886,0.892857
0.341380,0.892857
0.340876,0.892857
0.340374,0.892857
0.339875,0.892857
0.339378,0.892857
0.338884,0.892857
0.338392,0.892857
0.337903,0.892857
0.337417,0.892857
0.336932,0.892857
0.336450,0.892857
0.335970,0.892857
0.335492,0.892857
0.335017,0.892857
0.334544,0.892857
0.334073,0.892857
0.333604,0.892857
0.333137,0.892857
0.332673,0.892857
0.332211,0.892857
0.331750,0.892857
0.331292,0.892857
0.330836,0.892857
0.330382,0.892857
0.329930,0.892857
0.329480,0.892857
0.329032,0.892857
0.328586,0.892857
0.328143,0.892857
0.327702,0.892857
0.327262,0.892857
0.326825,0.892857
0.326389,0.901786
0.325955,0.901786
0.325523,0.901786
0.325093,0.901786
0.324665,0.901786
0.324238,0.901786
