0.401324,0.839286
0.400580,0.839286
0.399842,0.839286
0.399108,0.839286
0.398379,0.839286
0.397655,0.839286
0.396936,0.839286
0.396221,0.839286
0.395511,0.839286
0.394805,0.839286
0.394104,0.839286
0.393407,0.839286
0.392715,0.848214
0.392027,0.848214
0.391344,0.848214
0.390664,0.848214
0.389989,0.848214
0.389318,0.848214
0.388651,0.857143
0.387989,0.857143
0.387331,0.857143
0.386676,0.857143
0.386026,0.857143
0.385380,0.857143
0.384738,0.857143
0.384099,0.857143
0.383464,0.857143
0.382833,0.857143
0.382206,0.857143
0.381583,0.857143
0.380963,0.857143
0.380346,0.857143
0.379734,0.857143
0.379124,0.857143
0.378518,0.857143
0.377916,0.857143
0.377317,0.857143
0.376721,0.857143
0.376129,0.857143
0.375540,0.857143
0.374954,0.857143
0.374372,0.857143
0.373792,0.857143
0.373216,0.857143
0.372644,0.857143
0.372074,0.866071
0.371508,0.866071
0.370945,0.866071
0.370385,0.866071
0.369827,0.866071
0.369273,0.866071
0.368722,0.866071
0.368174,0.866071
0.367628,0.866071
0.367085,0.866071
0.366546,0.866071
0.366009,0.866071
0.365475,0.866071
0.364943,0.866071
0.364414,0.866071
0.363889,0.866071
0.363365,0.866071
0.362845,0.866071
0.362327,0.866071
0.361811,0.866071
0.361298,0.866071
0.360788,0.866071
0.360281,0.866071
0.359776,0.866071
0.359273,0.866071
0.358772,0.866071
0.358275,0.866071
0.357779,0.866071
0.357286,0.866071
0.356796,0.866071
0.356307,0.866071
0.355821,0.866071
0.355337,0.866071
0.354856,0.866071
0.354377,0.866071
0.353900,0.866071
0.353425,0.866071
0.352953,0.866071
0.352483,0.866071
0.352015,0.866071
0.351549,0.866071
0.351085,0.866071
0.350624,0.866071
0.350165,0.866071
0.349708,0.866071
0.349253,0.866071
0.348800,0.866071
0.348349,0.875000
0.347900,0.875000
0.347453,0.875000
0.347008,0.875000
0.346565,0.875000
0.346124,0.883929
0.345685,0.883929
0.345249,0.883929
0.344815,0.883929
0.344384,0.883929
0.343954,0.883929
0.343526,0.883929
0.343100,0.883929
0.342675,0.883929
0.342253,0.883929
0.341832,0.883929
0.341413,0.883929
0.340995,0.883929
0.340580,0.883929
0.340166,0.883929
0.339754,0.883929
0.339343,0.883929
